,model_ext,model,path_dets,prep_time,normalize,inference,nms
603,,yolov5s6_960_fp16,"image 604/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3285.jpg: 960x960 3 persons, 1 truck, ",0.021941423416137695,0.00598454475402832,0.16755247116088867,0.003989219665527344
604,,yolov5s6_960_fp16,"image 605/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang330.jpg: 960x960 1 car, 1 truck, ",0.022938013076782227,0.005986452102661133,0.16755104064941406,0.004988193511962891
605,,yolov5s6_960_fp16,"image 606/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3300.jpg: 960x960 3 persons, 1 truck, 1 bench, ",0.02094435691833496,0.004987001419067383,0.1625666618347168,0.003988027572631836
606,,yolov5s6_960_fp16,"image 607/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3315.jpg: 960x960 3 persons, 1 truck, ",0.026928424835205078,0.00698089599609375,0.1625659465789795,0.004987955093383789
607,,yolov5s6_960_fp16,"image 608/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3330.jpg: 960x960 2 persons, 1 truck, ",0.020943403244018555,0.00498509407043457,0.15758013725280762,0.002991199493408203
608,,yolov5s6_960_fp16,"image 609/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3345.jpg: 960x960 3 persons, 1 truck, ",0.024930715560913086,0.004986763000488281,0.16755318641662598,0.0029916763305664062
609,,yolov5s6_960_fp16,"image 610/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3360.jpg: 960x960 2 persons, 1 truck, ",0.02393364906311035,0.004986763000488281,0.15359044075012207,0.003989458084106445
610,,yolov5s6_960_fp16,"image 611/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3375.jpg: 960x960 3 persons, 1 truck, ",0.025930166244506836,0.005984306335449219,0.1655580997467041,0.0029914379119873047
611,,yolov5s6_960_fp16,"image 612/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3390.jpg: 960x960 3 persons, 1 truck, ",0.020943641662597656,0.004988670349121094,0.15658020973205566,0.00498652458190918
612,,yolov5s6_960_fp16,"image 613/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3405.jpg: 960x960 3 persons, 1 truck, ",0.027927160263061523,0.006985902786254883,0.15956926345825195,0.002989530563354492
613,,yolov5s6_960_fp16,"image 614/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3420.jpg: 960x960 3 persons, 1 truck, ",0.023937225341796875,0.004987239837646484,0.16057038307189941,0.003989458084106445
614,,yolov5s6_960_fp16,"image 615/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3435.jpg: 960x960 3 persons, 1 truck, ",0.03091740608215332,0.005986213684082031,0.1575779914855957,0.0029916763305664062
615,,yolov5s6_960_fp16,"image 616/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang345.jpg: 960x960 1 car, 1 truck, ",0.01994633674621582,0.005983591079711914,0.15259361267089844,0.0029914379119873047
616,,yolov5s6_960_fp16,"image 617/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3450.jpg: 960x960 3 persons, 1 truck, ",0.020946502685546875,0.00598454475402832,0.16555571556091309,0.0029914379119873047
617,,yolov5s6_960_fp16,"image 618/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3465.jpg: 960x960 3 persons, 1 truck, ",0.025930404663085938,0.00598454475402832,0.1545877456665039,0.004986286163330078
618,,yolov5s6_960_fp16,"image 619/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3480.jpg: 960x960 3 persons, 1 truck, ",0.020943164825439453,0.005984783172607422,0.1625669002532959,0.004986286163330078
619,,yolov5s6_960_fp16,"image 620/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3495.jpg: 960x960 3 persons, 1 truck, ",0.02393794059753418,0.004984617233276367,0.1655595302581787,0.0029914379119873047
620,,yolov5s6_960_fp16,"image 621/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3510.jpg: 960x960 2 persons, 1 truck, ",0.021941661834716797,0.0059850215911865234,0.16456031799316406,0.0029921531677246094
621,,yolov5s6_960_fp16,"image 622/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3525.jpg: 960x960 3 persons, 1 truck, ",0.023934364318847656,0.00498652458190918,0.15458917617797852,0.002991914749145508
622,,yolov5s6_960_fp16,"image 623/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3540.jpg: 960x960 4 persons, 1 truck, ",0.02193903923034668,0.005986928939819336,0.16455912590026855,0.0039882659912109375
623,,yolov5s6_960_fp16,"image 624/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3555.jpg: 960x960 3 persons, 1 truck, ",0.02194070816040039,0.004986763000488281,0.15458941459655762,0.003987312316894531
624,,yolov5s6_960_fp16,"image 625/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3570.jpg: 960x960 3 persons, 1 truck, ",0.030913114547729492,0.007980585098266602,0.16655683517456055,0.003987550735473633
625,,yolov5s6_960_fp16,"image 626/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3585.jpg: 960x960 3 persons, 1 truck, ",0.02294015884399414,0.003992795944213867,0.1555793285369873,0.003991127014160156
626,,yolov5s6_960_fp16,"image 627/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang360.jpg: 960x960 1 car, ",0.024932146072387695,0.0049855709075927734,0.16755151748657227,0.003990888595581055
627,,yolov5s6_960_fp16,"image 628/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3600.jpg: 960x960 3 persons, 1 truck, ",0.02193760871887207,0.0049898624420166016,0.1575784683227539,0.002992391586303711
628,,yolov5s6_960_fp16,"image 629/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3615.jpg: 960x960 2 persons, 1 truck, ",0.025928735733032227,0.0049877166748046875,0.17353606224060059,0.003991127014160156
629,,yolov5s6_960_fp16,"image 630/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3630.jpg: 960x960 4 persons, 1 car, 1 truck, ",0.02293872833251953,0.006981372833251953,0.1595757007598877,0.004985332489013672
630,,yolov5s6_960_fp16,"image 631/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3645.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.027926921844482422,0.006983757019042969,0.16156554222106934,0.003989458084106445
631,,yolov5s6_960_fp16,"image 632/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3660.jpg: 960x960 4 persons, 1 car, 1 truck, ",0.023935794830322266,0.005984306335449219,0.15758061408996582,0.0039899349212646484
632,,yolov5s6_960_fp16,"image 633/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3675.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.025927066802978516,0.0059854984283447266,0.1655580997467041,0.003989219665527344
633,,yolov5s6_960_fp16,"image 634/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3690.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021939992904663086,0.0059888362884521484,0.15558147430419922,0.002991914749145508
634,,yolov5s6_960_fp16,"image 635/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3705.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02892017364501953,0.005985260009765625,0.16855096817016602,0.004985809326171875
635,,yolov5s6_960_fp16,"image 636/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3720.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.022938251495361328,0.005984067916870117,0.15758204460144043,0.0029916763305664062
636,,yolov5s6_960_fp16,"image 637/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3735.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.022937774658203125,0.005981922149658203,0.16356348991394043,0.003989696502685547
637,,yolov5s6_960_fp16,"image 638/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang375.jpg: 960x960 1 car, ",0.024932146072387695,0.0049915313720703125,0.1525897979736328,0.004985809326171875
638,,yolov5s6_960_fp16,"image 639/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3750.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021942853927612305,0.005983829498291016,0.16455888748168945,0.003989219665527344
639,,yolov5s6_960_fp16,"image 640/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3765.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023930788040161133,0.004988193511962891,0.1545877456665039,0.0039882659912109375
640,,yolov5s6_960_fp16,"image 641/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3780.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02293992042541504,0.004988431930541992,0.17253589630126953,0.003991603851318359
641,,yolov5s6_960_fp16,"image 642/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3795.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021939516067504883,0.0049860477447509766,0.15658164024353027,0.0029916763305664062
642,,yolov5s6_960_fp16,"image 643/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3810.jpg: 960x960 3 persons, 1 truck, ",0.02593064308166504,0.004987001419067383,0.16755247116088867,0.0029916763305664062
643,,yolov5s6_960_fp16,"image 644/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3825.jpg: 960x960 2 persons, 1 truck, ",0.03291130065917969,0.004992246627807617,0.1525886058807373,0.0039899349212646484
644,,yolov5s6_960_fp16,"image 645/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3840.jpg: 960x960 3 persons, 1 truck, ",0.02991962432861328,0.005994319915771484,0.1705338954925537,0.002992391586303711
645,,yolov5s6_960_fp16,"image 646/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3855.jpg: 960x960 3 persons, 1 truck, ",0.023935794830322266,0.004987001419067383,0.16356372833251953,0.002991914749145508
646,,yolov5s6_960_fp16,"image 647/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3870.jpg: 960x960 4 persons, 1 truck, ",0.030917644500732422,0.0059833526611328125,0.16556000709533691,0.003988504409790039
647,,yolov5s6_960_fp16,"image 648/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3885.jpg: 960x960 2 persons, 1 truck, ",0.027924776077270508,0.005987882614135742,0.15657949447631836,0.003988742828369141
648,,yolov5s6_960_fp16,"image 649/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang390.jpg: 960x960 1 car, ",0.022939205169677734,0.006982326507568359,0.1655580997467041,0.004985332489013672
649,,yolov5s6_960_fp16,"image 650/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3900.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02792668342590332,0.005982875823974609,0.154587984085083,0.003989219665527344
650,,yolov5s6_960_fp16,"image 651/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3915.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02593064308166504,0.00598597526550293,0.17453575134277344,0.004984378814697266
651,,yolov5s6_960_fp16,"image 652/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3930.jpg: 960x960 3 persons, 1 truck, ",0.02393484115600586,0.004987239837646484,0.15658211708068848,0.003989219665527344
652,,yolov5s6_960_fp16,"image 653/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3945.jpg: 960x960 3 persons, 1 truck, ",0.028921842575073242,0.00598907470703125,0.16954421997070312,0.0029909610748291016
653,,yolov5s6_960_fp16,"image 654/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3960.jpg: 960x960 3 persons, 1 truck, ",0.026929140090942383,0.005982160568237305,0.15658330917358398,0.004986286163330078
654,,yolov5s6_960_fp16,"image 655/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3975.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.024934768676757812,0.005983114242553711,0.1655590534210205,0.00399017333984375
655,,yolov5s6_960_fp16,"image 656/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang3990.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02094268798828125,0.0059833526611328125,0.16057229042053223,0.005016326904296875
656,,yolov5s6_960_fp16,"image 657/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4005.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.034906625747680664,0.005985736846923828,0.16954517364501953,0.002992868423461914
657,,yolov5s6_960_fp16,"image 658/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4020.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.024930953979492188,0.004985809326171875,0.1565837860107422,0.004986286163330078
658,,yolov5s6_960_fp16,"image 659/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4035.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.023937225341796875,0.005987882614135742,0.16555309295654297,0.003989219665527344
659,,yolov5s6_960_fp16,"image 660/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang405.jpg: 960x960 1 car, ",0.022937297821044922,0.006982326507568359,0.15259337425231934,0.004986286163330078
660,,yolov5s6_960_fp16,"image 661/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4050.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021941661834716797,0.005985736846923828,0.1635606288909912,0.003988981246948242
661,,yolov5s6_960_fp16,"image 662/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4065.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.03690147399902344,0.005984067916870117,0.15857720375061035,0.004985809326171875
662,,yolov5s6_960_fp16,"image 663/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4080.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.025930166244506836,0.006014585494995117,0.15954375267028809,0.00399017333984375
663,,yolov5s6_960_fp16,"image 664/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4095.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.024935245513916016,0.004985332489013672,0.16356348991394043,0.0029921531677246094
664,,yolov5s6_960_fp16,"image 665/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4110.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.020945310592651367,0.005985260009765625,0.15358972549438477,0.004984617233276367
665,,yolov5s6_960_fp16,"image 666/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4125.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02496194839477539,0.005986690521240234,0.1625349521636963,0.0029914379119873047
666,,yolov5s6_960_fp16,"image 667/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4140.jpg: 960x960 3 persons, 1 truck, ",0.022937536239624023,0.006984233856201172,0.17752361297607422,0.003989696502685547
667,,yolov5s6_960_fp16,"image 668/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4155.jpg: 960x960 3 persons, 1 truck, ",0.025934219360351562,0.004983663558959961,0.16456031799316406,0.004987239837646484
668,,yolov5s6_960_fp16,"image 669/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4170.jpg: 960x960 3 persons, 1 truck, ",0.02593064308166504,0.0059850215911865234,0.15260100364685059,0.002984762191772461
669,,yolov5s6_960_fp16,"image 670/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4185.jpg: 960x960 3 persons, 1 truck, ",0.028922319412231445,0.004990577697753906,0.16056489944458008,0.003989458084106445
670,,yolov5s6_960_fp16,"image 671/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang420.jpg: 960x960 1 car, ",0.022938013076782227,0.00498652458190918,0.1545882225036621,0.0029909610748291016
671,,yolov5s6_960_fp16,"image 672/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4200.jpg: 960x960 3 persons, 1 truck, ",0.028922557830810547,0.0059850215911865234,0.17453289031982422,0.003988981246948242
672,,yolov5s6_960_fp16,"image 673/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4215.jpg: 960x960 3 persons, 1 truck, ",0.028923511505126953,0.005988121032714844,0.15661144256591797,0.00498509407043457
673,,yolov5s6_960_fp16,"image 674/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4230.jpg: 960x960 3 persons, 1 truck, ",0.023902416229248047,0.0059893131256103516,0.16156411170959473,0.0029942989349365234
674,,yolov5s6_960_fp16,"image 675/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4245.jpg: 960x960 3 persons, 1 truck, 1 suitcase, ",0.025962352752685547,0.006011247634887695,0.15256381034851074,0.0029909610748291016
675,,yolov5s6_960_fp16,"image 676/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4260.jpg: 960x960 3 persons, 1 truck, 1 suitcase, ",0.02194070816040039,0.005987644195556641,0.16156578063964844,0.002992391586303711
676,,yolov5s6_960_fp16,"image 677/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4275.jpg: 960x960 3 persons, 1 truck, ",0.024932384490966797,0.0059854984283447266,0.16655468940734863,0.0029921531677246094
677,,yolov5s6_960_fp16,"image 678/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4290.jpg: 960x960 2 persons, 1 truck, ",0.02892160415649414,0.004988908767700195,0.16356110572814941,0.0039899349212646484
678,,yolov5s6_960_fp16,"image 679/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4305.jpg: 960x960 3 persons, 1 truck, ",0.021941661834716797,0.005984067916870117,0.16057085990905762,0.0029926300048828125
679,,yolov5s6_960_fp16,"image 680/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4320.jpg: 960x960 3 persons, 1 truck, ",0.028920412063598633,0.006014585494995117,0.1685190200805664,0.003989696502685547
680,,yolov5s6_960_fp16,"image 681/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4335.jpg: 960x960 3 persons, 1 truck, ",0.022936582565307617,0.004987478256225586,0.1545882225036621,0.0039899349212646484
681,,yolov5s6_960_fp16,"image 682/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang435.jpg: 960x960 1 car, ",0.020941495895385742,0.006990194320678711,0.17153501510620117,0.003987789154052734
682,,yolov5s6_960_fp16,"image 683/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4350.jpg: 960x960 2 persons, 1 truck, ",0.02693009376525879,0.005984306335449219,0.15658164024353027,0.00498652458190918
683,,yolov5s6_960_fp16,"image 684/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4365.jpg: 960x960 2 persons, 1 truck, ",0.034906625747680664,0.005986213684082031,0.16057062149047852,0.004985809326171875
684,,yolov5s6_960_fp16,"image 685/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4380.jpg: 960x960 3 persons, 1 truck, ",0.023936748504638672,0.004988193511962891,0.15857315063476562,0.002992391586303711
685,,yolov5s6_960_fp16,"image 686/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4395.jpg: 960x960 3 persons, 1 truck, ",0.022943735122680664,0.005980491638183594,0.1655573844909668,0.004986763000488281
686,,yolov5s6_960_fp16,"image 687/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4410.jpg: 960x960 3 persons, 1 truck, ",0.021940231323242188,0.004992485046386719,0.15358543395996094,0.004987239837646484
687,,yolov5s6_960_fp16,"image 688/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4425.jpg: 960x960 3 persons, 1 truck, ",0.027925491333007812,0.004986763000488281,0.1655580997467041,0.0029900074005126953
688,,yolov5s6_960_fp16,"image 689/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4440.jpg: 960x960 3 persons, 1 truck, ",0.020943164825439453,0.005987882614135742,0.15259051322937012,0.0039899349212646484
689,,yolov5s6_960_fp16,"image 690/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4455.jpg: 960x960 3 persons, 1 truck, ",0.02393651008605957,0.004984378814697266,0.1625659465789795,0.003989219665527344
690,,yolov5s6_960_fp16,"image 691/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4470.jpg: 960x960 3 persons, 1 truck, ",0.020945310592651367,0.005983114242553711,0.16156935691833496,0.0039899349212646484
691,,yolov5s6_960_fp16,"image 692/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4485.jpg: 960x960 3 persons, 1 truck, ",0.022937297821044922,0.005986213684082031,0.1655569076538086,0.0029926300048828125
692,,yolov5s6_960_fp16,"image 693/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang45.jpg: 960x960 1 car, ",0.022936582565307617,0.005985260009765625,0.1655585765838623,0.003992557525634766
693,,yolov5s6_960_fp16,"image 694/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang450.jpg: 960x960 1 car, ",0.023934125900268555,0.004987478256225586,0.16655540466308594,0.00399017333984375
694,,yolov5s6_960_fp16,"image 695/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4500.jpg: 960x960 3 persons, 1 truck, ",0.020943403244018555,0.0059850215911865234,0.1545870304107666,0.003988027572631836
695,,yolov5s6_960_fp16,"image 696/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4515.jpg: 960x960 3 persons, 1 truck, ",0.022940874099731445,0.004991292953491211,0.15956687927246094,0.0049877166748046875
696,,yolov5s6_960_fp16,"image 697/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4530.jpg: 960x960 3 persons, 1 truck, ",0.024935245513916016,0.004987239837646484,0.15857553482055664,0.004987955093383789
697,,yolov5s6_960_fp16,"image 698/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4545.jpg: 960x960 3 persons, 1 truck, ",0.026926279067993164,0.005987644195556641,0.17353487014770508,0.003996133804321289
698,,yolov5s6_960_fp16,"image 699/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4560.jpg: 960x960 3 persons, 1 truck, ",0.021939754486083984,0.0049896240234375,0.15657949447631836,0.002991199493408203
699,,yolov5s6_960_fp16,"image 700/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4575.jpg: 960x960 3 persons, 1 truck, ",0.021939992904663086,0.004988431930541992,0.16256332397460938,0.004986763000488281
700,,yolov5s6_960_fp16,"image 701/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4590.jpg: 960x960 3 persons, 1 truck, ",0.023936986923217773,0.005983114242553711,0.15658211708068848,0.002991914749145508
701,,yolov5s6_960_fp16,"image 702/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4605.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02792644500732422,0.004988908767700195,0.17054176330566406,0.003988742828369141
702,,yolov5s6_960_fp16,"image 703/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4620.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02193903923034668,0.005986690521240234,0.16156649589538574,0.002992391586303711
703,,yolov5s6_960_fp16,"image 704/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4635.jpg: 960x960 3 persons, 1 truck, ",0.02593088150024414,0.006982326507568359,0.16954779624938965,0.003988504409790039
704,,yolov5s6_960_fp16,"image 705/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang465.jpg: 960x960 1 car, ",0.01994633674621582,0.005984306335449219,0.15558218955993652,0.00399017333984375
705,,yolov5s6_960_fp16,"image 706/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4650.jpg: 960x960 3 persons, 1 truck, ",0.028921842575073242,0.006982088088989258,0.1625664234161377,0.0049860477447509766
706,,yolov5s6_960_fp16,"image 707/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4665.jpg: 960x960 3 persons, 1 truck, ",0.026927947998046875,0.005983829498291016,0.1575794219970703,0.0059850215911865234
707,,yolov5s6_960_fp16,"image 708/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4680.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.02393484115600586,0.006983757019042969,0.1685492992401123,0.004986763000488281
708,,yolov5s6_960_fp16,"image 709/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4695.jpg: 960x960 3 persons, 1 truck, ",0.024933338165283203,0.004987478256225586,0.16057133674621582,0.003988742828369141
709,,yolov5s6_960_fp16,"image 710/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4710.jpg: 960x960 4 persons, 1 car, 1 truck, ",0.02692699432373047,0.005984067916870117,0.16655611991882324,0.0039904117584228516
710,,yolov5s6_960_fp16,"image 711/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4725.jpg: 960x960 4 persons, 1 car, 1 truck, ",0.022934675216674805,0.004988193511962891,0.15359091758728027,0.003989696502685547
711,,yolov5s6_960_fp16,"image 712/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4740.jpg: 960x960 3 persons, 1 car, 1 truck, ",0.021940946578979492,0.005986452102661133,0.17054343223571777,0.0029897689819335938
712,,yolov5s6_960_fp16,"image 713/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4755.jpg: 960x960 4 persons, 1 car, 1 truck, ",0.02393317222595215,0.0069866180419921875,0.1525859832763672,0.0029926300048828125
713,,yolov5s6_960_fp16,"image 714/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4770.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.023933887481689453,0.0049896240234375,0.1745314598083496,0.0029921531677246094
714,,yolov5s6_960_fp16,"image 715/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4785.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.021941423416137695,0.0059816837310791016,0.15458893775939941,0.002991914749145508
715,,yolov5s6_960_fp16,"image 716/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang480.jpg: 960x960 1 car, ",0.023935556411743164,0.004987001419067383,0.1625661849975586,0.0049860477447509766
716,,yolov5s6_960_fp16,"image 717/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4800.jpg: 960x960 3 persons, 1 truck, ",0.020949363708496094,0.005980730056762695,0.15358710289001465,0.004987478256225586
717,,yolov5s6_960_fp16,"image 718/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4815.jpg: 960x960 3 persons, 1 truck, 1 suitcase, ",0.020943164825439453,0.00698542594909668,0.1685473918914795,0.0039882659912109375
718,,yolov5s6_960_fp16,"image 719/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4830.jpg: 960x960 3 persons, 1 truck, ",0.022942543029785156,0.005983114242553711,0.16356468200683594,0.003987550735473633
719,,yolov5s6_960_fp16,"image 720/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4845.jpg: 960x960 3 persons, 1 truck, ",0.022937774658203125,0.005982160568237305,0.16456151008605957,0.003988504409790039
720,,yolov5s6_960_fp16,"image 721/1100 C:\Users\104JVE\PycharmProjects\datasets\scenario\960\kang4860.jpg: 960x960 2 persons, 1 car, 1 truck, ",0.02593231201171875,0.004990100860595703,0.15358614921569824,0.003989458084106445
